feature,Feature Importance
g__Lachnospiraceae_UCG-001,0.028866219
g__Fusobacterium,0.027947212
g__[Ruminococcus]_gnavus_group,0.027319903
g__Fusicatenibacter,0.027203374
g__Lactobacillus,0.024830009
g__[Eubacterium]_hallii_group,0.024452301
g__Escherichia-Shigella,0.024236918
g__[Ruminococcus]_torques_group,0.023625936
g__Subdoligranulum,0.019598982
g__Barnesiella,0.019558066
g__Anaerostipes,0.017959167
g__Dorea,0.017624155
g__Granulicatella,0.017487315
g__Erysipelotrichaceae_UCG-003,0.015818261
g__Flavonifractor,0.015620835
g__Klebsiella,0.015175659
g__Erysipelatoclostridium,0.014327516
g__[Eubacterium]_eligens_group,0.013718277
g__Atopobium,0.013616173
g__Tyzzerella_3,0.013599966
g__Paraprevotella,0.01287932
g__Streptococcus,0.011948931
g__[Eubacterium]_rectale_group,0.011906557
g__Alistipes,0.011461963
g__Ruminococcus_1,0.011461343
g__[Clostridium]_innocuum_group,0.011194708
g__Lachnospiraceae_ND3007_group,0.010994891
g__norank_f__Ruminococcaceae,0.010630061
g__Bacteroides,0.010431517
g__Parabacteroides,0.010338245
g__unclassified_f__Lachnospiraceae,0.009799552
g__Lachnospiraceae_FCS020_group,0.009785462
g__norank_f__Lachnospiraceae,0.009574691
g__Faecalitalea,0.009471605
g__Coprococcus_1,0.009250188
g__Lachnospiraceae_UCG-004,0.009174693
g__Sellimonas,0.008974212
g__Coprococcus_3,0.008824455
g__Ruminococcaceae_UCG-002,0.008479202
g__Adlercreutzia,0.008445744
g__Blautia,0.008358432
g__Actinomyces,0.008059581
g__Lachnospira,0.007986258
g__Ruminococcaceae_UCG-004,0.007978762
g__Ruminococcaceae_UCG-003,0.007932356
g__Candidatus_Soleaferrea,0.007905037
g__norank_f__Bacteroidales_S24-7_group,0.007791014
g__Marvinbryantia,0.007722719
g__Ruminococcaceae_UCG-013,0.007562034
g__Eisenbergiella,0.007303521
g__Lachnoclostridium,0.007122542
g__Family_XIII_AD3011_group,0.006998255
g__Roseburia,0.006958058
g__Megamonas,0.006440926
g__Bilophila,0.006323066
g__Eggerthella,0.006260694
g__Tyzzerella_4,0.006083758
g__Lachnospiraceae_UCG-010,0.006079436
g__Dialister,0.005947276
g__Anaerotruncus,0.005918759
g__Phascolarctobacterium,0.005772036
g__Turicibacter,0.005715783
g__Collinsella,0.005618648
g__norank_c__Cyanobacteria,0.005612183
g__Veillonella,0.005604589
g__Gemella,0.005583515
g__Ruminococcaceae_UCG-014,0.005407908
g__Ruminococcaceae_NK4A214_group,0.005394828
g__Faecalibacterium,0.005388611
g__Butyricicoccus,0.005352863
g__Ruminiclostridium_9,0.005122583
g__Ruminiclostridium_6,0.004950849
g__Coprococcus_2,0.004815146
g__unclassified_k__norank,0.00481347
g__[Eubacterium]_coprostanoligenes_group,0.004679402
g__Parasutterella,0.004590966
g__Lachnospiraceae_NK4A136_group,0.004559621
g__Ruminococcaceae_UCG-005,0.004389638
g__Odoribacter,0.004199479
g__Prevotella_9,0.004174661
g__Holdemania,0.004151336
g__Intestinibacter,0.004139161
g__Intestinimonas,0.004003757
g__Clostridium_sensu_stricto_1,0.003948987
g__Christensenellaceae_R-7_group,0.003940774
g__unclassified_f__Peptostreptococcaceae,0.003899836
g__Ruminiclostridium_5,0.003869032
g__Butyricimonas,0.003809918
g__Ruminococcus_2,0.003684383
g__norank_f__Coriobacteriaceae,0.00340924
g__Holdemanella,0.003311738
g__norank_f__Clostridiales_vadinBB60_group,0.003248053
g__Gordonibacter,0.003144701
g__Haemophilus,0.003083846
g__norank_f__Rhodospirillaceae,0.003051573
g__Sutterella,0.002953
g__Catenibacterium,0.002847117
g__[Eubacterium]_xylanophilum_group,0.002816981
g__unclassified_f__Ruminococcaceae,0.002799645
g__Papillibacter,0.002715395
g__[Eubacterium]_ventriosum_group,0.002588594
g__Acinetobacter,0.002390332
g__Bifidobacterium,0.00227823
g__Pelagibacterium,0.00225801
g__Desulfovibrio,0.002207535
g__Prevotella,0.002199736
g__Cloacibacillus,0.002135033
g__Rothia,0.002075118
g__Ruminococcaceae_UCG-008,0.001992489
g__norank_o__Mollicutes_RF9,0.001918244
g__Ezakiella,0.00190145
g__Aliihoeflea,0.00181832
g__Terrisporobacter,0.001776662
g__Acetanaerobacterium,0.001760415
g__Allisonella,0.001622459
g__[Eubacterium]_nodatum_group,0.001614983
g__norank_f__Erysipelotrichaceae,0.00160432
g__Tyzzerella,0.001584418
g__Rikenellaceae_RC9_gut_group,0.001583175
g__Morganella,0.00152784
g__Acidaminococcus,0.00146496
g__Moryella,0.001422009
g__Ruminococcaceae_UCG-010,0.001390921
g__Peptoniphilus,0.001372582
g__Solobacterium,0.001325829
g__Alloprevotella,0.00129974
g__norank_f__Christensenellaceae,0.001260497
g__Weissella,0.001251887
g__unclassified_o__Clostridiales,0.001085349
g__Family_XIII_UCG-001,0.001083477
g__Akkermansia,0.001076877
g__Megasphaera,0.00105347
g__Olsenella,0.001045617
g__Anaerofilum,0.001040017
g__Pseudobutyrivibrio,0.001007555
g__Defluviitaleaceae_UCG-011,0.000989806
g__Victivallis,0.000973997
g__Mitsuokella,0.000973934
g__Halomonas,0.000964187
g__norank_f__Peptococcaceae,0.00096252
g__[Eubacterium]_brachy_group,0.000889962
g__Prevotella_2,0.000882228
g__Comamonas,0.00087543
g__Coprobacter,0.000783356
g__[Eubacterium]_fissicatena_group,0.0007389
g__Oxalobacter,0.000730146
g__Mogibacterium,0.000690398
g__Ruminococcaceae_UCG-009,0.000682371
g__norank_f__vadinBE97,0.000646034
g__Peptococcus,0.000645391
g__unclassified_f__Christensenellaceae,0.000642274
g__[Eubacterium]_ruminantium_group,0.000601534
g__Prevotellaceae_UCG-001,0.000577523
g__Senegalimassilia,0.000570133
g__Oscillibacter,0.000542729
g__Neisseria,0.000464093
g__norank_f__Porphyromonadaceae,0.000448353
g__Epulopiscium,0.000443198
g__Paludibacter,0.000430901
g__unclassified_f__Coriobacteriaceae,0.000422353
g__Succinatimonas,0.000415333
g__Eubacterium,0.000379956
g__Pyramidobacter,0.000373299
g__norank_o__Bacteroidales,0.00035267
g__Lachnospiraceae_UCG-008,0.000303251
g__norank_f__Mitochondria,0.000291214
g__Lachnospiraceae_UCG-003,0.000269269
g__Coprobacillus,0.000268207
g__Caproiciproducens,0.000203472
g__norank_o__NB1-n,0.000152344
g__Dielma,0.000147071
g__Catabacter,0.00014632
g__Howardella,0.000144444
g__Slackia,0.000142857
g__Shuttleworthia,0.000141026
g__Abiotrophia,0.000140693
g__norank_f__Phyllobacteriaceae,0.000135948
g__Scardovia,0.000132708
g__Corynebacterium,0.000126811
g__Christensenella,0.000113547
g__Campylobacter,0.000108333
g__norank_f__Flavobacteriaceae,0
g__Butyrivibrio,0
g__norank_f__Prevotellaceae,0
g__norank_f__Victivallaceae,0
g__Candidatus_Stoquefichus,0
g__Prevotellaceae_NK3B31_group,0
g__norank_o__Gastranaerophilales,0
g__Paraeggerthella,0
g__Nesterenkonia,0
g__Lactococcus,0
g__Gelria,0
